F_1 (bot),F_2 (bot),F_1 (top),F_2 (top),elastic_energy,fracture_dissipation,undamaged_elastic_energy,external_work,"displacement 1 [0, 0.001, 0]","displacement 2 [0, 0.001, 0]","displacement 1 [0.0005, 0.00049, 0]","displacement 2 [0.0005, 0.00049, 0]","displacement 1 [0.0005, 0.00051, 0]","displacement 2 [0.0005, 0.00051, 0]"
1502.040225070399,-363845.48668800684,1158.1818549080585,361114.55845499784,0.4022264930095833,0.04295590032028266,0.4198318659027202,0.8056281167507986,1.2838779679839156e-09,2.2199999997469162e-06,-5.25590885044616e-07,9.219558763324749e-07,-5.259673378668374e-07,1.2978455136969717e-06
1542.6711007441068,-373654.13225616695,1189.4995737293243,370849.62544576457,0.4242339000546569,0.042983541948945124,0.44303661923115734,0.8497227189907166,1.3194853007367378e-09,2.2800000001082108e-06,-5.396957271354376e-07,9.463496650934051e-07,-5.400841413640193e-07,1.333434117748776e-06
1583.306157527539,-383460.3299023272,1220.8185309326868,380582.26662338607,0.446824599588913,0.04301394522304845,0.4668885889842113,0.8949880634908773,1.3548790657875583e-09,2.340000000303009e-06,-5.537917022685903e-07,9.706923681378683e-07,-5.541912636571027e-07,1.3690709576752777e-06
1623.9444497952213,-393264.08220222703,1252.141173821848,390312.4820773308,0.469998347290909,0.043047209953161025,0.4913911745167885,0.941423904425177,1.390331356123786e-09,2.400000000039768e-06,-5.67878714893894e-07,9.94982615771866e-07,-5.682893558105742e-07,1.4047588681998989e-06
1664.586569769865,-403065.24995369464,1283.4638103471827,400040.13496920664,0.4937547748931574,0.04308355356551723,0.5165481710010493,0.9890297793815187,1.4258633790284148e-09,2.460000000117252e-06,-5.819565756141497e-07,1.019218216324798e-06,-5.823783200983068e-07,1.4405000351415693e-06
1705.2324728793246,-412863.40478380525,1314.787607453268,409764.8007356643,0.5180931036544092,0.04312358875033046,0.5423648342030035,1.0378043307534628,1.4610771902005485e-09,2.520000000709633e-06,-5.960240857299553e-07,1.0433909927629473e-06,-5.964537735092621e-07,1.4763022005794911e-06
1745.882730297435,-422658.6366072694,1346.1120322235329,419486.5727196825,0.5430132178589545,0.04316725298240963,0.568845133585496,1.0877476843106808,1.4963083352983362e-09,2.5799999998640714e-06,-6.100816069624931e-07,1.0675021746279402e-06,-6.105187471245738e-07,1.5121644071202374e-06
1786.537048826702,-432450.86540735234,1377.4392306122213,429205.3639486913,0.5685146941293769,0.04321479468912724,0.5959940196543662,1.1388593731231866,1.5315758133545867e-09,2.6399999997685903e-06,-6.241289120691312e-07,1.09154893085301e-06,-6.245731387214009e-07,1.5480894134036619e-06
1827.1963810179927,-442239.8225722647,1408.7699395399618,438920.9221586349,0.5945969139700957,0.04326664507825153,0.6238176443356875,1.1911385445795426,1.5671473625628383e-09,2.6999999999887616e-06,-6.381642003121509e-07,1.1155268069732555e-06,-6.386158398571091e-07,1.5840825565149044e-06
1867.8611593967,-452025.0564035948,1440.1041217886002,448632.7906720453,0.6212589724226816,0.04332350093463897,0.6523241444366448,1.2445837555530475,1.6034454398496157e-09,2.7600000002350286e-06,-6.521854896127834e-07,1.1394285916360433e-06,-6.526446160358649e-07,1.6201522161008266e-06
1908.5322443459745,-461805.9070506258,1471.4395190216171,458340.3107030543,0.6484996164794491,0.04338637651484433,0.6815246817790964,1.2991930015773856,1.6395584217559486e-09,2.8200000003557264e-06,-6.661912592554341e-07,1.1632402959359554e-06,-6.666575827357351e-07,1.6563100070540362e-06
1949.2094519860423,-471582.18585929304,1502.7754510535099,468043.2949556144,0.6763182137982313,0.04345562732405596,0.7114265668322827,1.3549656341531346,1.6750796461786078e-09,2.879999999846132e-06,-6.801814510781032e-07,1.1869581800433437e-06,-6.806514266453158e-07,1.6925566126041338e-06
1989.892976394242,-481353.90140151716,1534.1173567231963,477741.7753304428,0.7047143061271537,0.04353144407197346,0.7420379328985847,1.4119013342597688,1.71129003487846e-09,2.940000000263017e-06,-6.941527602614077e-07,1.2105847132743167e-06,-6.946294968150835e-07,1.7288970822109418e-06
2030.5837180529065,-491120.86132325605,1565.461816916388,487435.5229659159,0.7336872173440964,0.043614228836064334,0.773368882693598,1.4699992955855514,1.7477340070206375e-09,3.000000000487759e-06,-7.081067854122837e-07,1.2341116032636992e-06,-7.085910518505665e-07,1.7653352975844266e-06
2071.2822276567535,-500882.2562942115,1596.8079535128977,497123.76157932536,0.7632353360993835,0.04370527964662284,0.805434339092924,1.529256966056195,1.7843990297659312e-09,3.0599999998587555e-06,-7.220417655236608e-07,1.25752495496579e-06,-7.22528902115636e-07,1.8018864304535334e-06
2111.9886547122424,-510638.0580368393,1628.158471540696,506806.4575363342,0.7933580602125381,0.043804869688157486,0.8382472928618028,1.5896741042958848,1.8211829512018587e-09,3.119999999812211e-06,-7.359550746800467e-07,1.2808216323050507e-06,-7.36449351060864e-07,1.8385524929185044e-06
2152.7035378201413,-520388.18051972415,1659.5143888935322,516483.5442725067,0.824054771363252,0.043913275990335336,0.8718219905029085,1.6512503857079854,1.857757022051322e-09,3.180000000520801e-06,-7.498494899705939e-07,1.3039973444640947e-06,-7.503527092558856e-07,1.8753366974385205e-06
